Year,Type,Shift,km,Power,Engine,Seller
2013,Diesel,Manual,60000,75,1248,Owner
2004,Gasoline,Manual,108000,80,1229,Dealer
2005,Gasoline,Manual,134500,80,1229,Owner
2000,LPG,Manual,200000,90,1389,Dealer
2003,Diesel,Manual,168000,51,1601,Owner
2014,Gasoline,Manual,14300,85,1229,Owner
2008,LPG,Auto,89965,76,1201,Owner
2005,Gasoline,Manual,109000,76,1201,Owner
2012,Diesel,Manual,89000,75,1248,Owner
1999,Gasoline,Manual,155000,65,1199,Owner
2012,Gasoline,Auto,20800,100,1364,Owner
2000,Gasoline,Manual,182000,76,1200,Dealer
2014,Gasoline,Manual,21000,76,1200,Owner
2009,Diesel,Manual,104000,90,1248,Owner
2008,Diesel,Manual,250000,90,1248,Dealer
2007,Gasoline,Auto,111000,80,1229,Owner
2012,Gasoline,Manual,146000,85,1229,Dealer
2004,LPG,Auto,174000,75,1199,Owner
2005,Diesel,Auto,232000,70,1248,Owner
2016,Gasoline,Auto,46000,76,1201,Owner
2013,Gasoline,Auto,20250,100,1364,Owner
1999,LPG,Auto,176000,50,1200,Owner
2001,LPG,Manual,250000,90,1389,Owner
2013,Gasoline,Auto,50000,76,1401,Owner
1998,LPG,Manual,170000,90,1389,Owner
1994,Gasoline,Manual,223000,45,1196,Owner
2012,LPG,Auto,82000,100,1364,Owner
2009,Diesel,Manual,275000,75,1248,Owner
1997,LPG,Manual,200000,60,1389,Owner
2001,LPG,Manual,238500,90,1389,Owner
2001,LPG,Manual,170000,90,1389,Owner
2015,Gasoline,Manual,25000,115,999,Owner
2000,Gasoline,Manual,49943,76,1201,Dealer
2012,Gasoline,Auto,10000,100,1364,Dealer
2012,Diesel,Manual,92000,75,1248,Owner
2003,Diesel,Manual,216000,75,1686,Owner
2015,LPG,Auto,31500,90,1398,Owner
2009,Gasoline,Manual,110000,80,1229,Dealer
2014,Diesel,Manual,118500,75,1248,Owner
1997,LPG,Auto,163000,60,1389,Dealer
2004,Gasoline,Manual,187000,80,1229,Dealer
2002,Gasoline,Auto,135000,75,1199,Owner
2011,Gasoline,Manual,142500,80,1229,Owner
1997,Gasoline,Manual,229000,106,1598,Dealer
2014,Gasoline,Manual,20000,51,1201,Owner
2013,Gasoline,Auto,58000,100,1364,Dealer
1997,LPG,Manual,154000,60,1389,Owner
2013,Gasoline,Manual,99000,85,1229,Owner
2004,Diesel,Manual,200000,70,1248,Owner
2000,Gasoline,Auto,130000,90,1389,Owner
2015,Gasoline,Manual,35000,101,1200,Owner
2015,LPG,Auto,48950,76,1201,Owner
2000,Gasoline,Auto,103000,65,1199,Owner
2013,Diesel,Manual,75000,51,1201,Owner
2005,Diesel,Manual,214000,70,1248,Dealer
2004,Gasoline,Auto,152000,75,1199,Owner
2008,Diesel,Manual,204000,75,1248,Owner
2017,Gasoline,Auto,14000,90,1398,Dealer
2004,Diesel,Manual,147000,70,1248,Owner
2013,Diesel,Manual,49000,75,1248,Owner
2012,Diesel,Manual,110000,75,1248,Owner
2006,Diesel,Manual,207000,70,1248,Owner
2008,LPG,Manual,190000,80,1229,Owner
2005,LPG,Manual,120000,80,1229,Owner
2005,Diesel,Manual,210000,70,1248,Owner
2015,Gasoline,Auto,28000,90,1398,Owner
2005,Diesel,Manual,209000,70,1248,Dealer
2015,Gasoline,Auto,47000,90,1398,Owner
2010,Diesel,Manual,128000,90,1248,Dealer
2014,Diesel,Manual,100000,95,1248,Dealer
2001,LPG,Manual,196000,90,1389,Owner
1998,Gasoline,Manual,152400,51,1201,Dealer
2002,Gasoline,Manual,210500,75,1199,Dealer
2012,Diesel,Manual,104000,75,1248,Owner
2012,Diesel,Manual,95000,75,1248,Dealer
2008,Diesel,Manual,170000,75,1248,Owner
2006,Diesel,Auto,154000,70,1248,Dealer
2004,Diesel,Auto,182000,70,1248,Dealer
2014,Diesel,Manual,128000,75,1248,Dealer
2008,Diesel,Manual,153000,75,1248,Owner
2009,Gasoline,Manual,104000,76,1200,Dealer
2006,Diesel,Manual,199650,75,1248,Owner
2005,Diesel,Manual,250000,70,1248,Dealer
2004,LPG,Manual,177544,90,1364,Owner
2003,Diesel,Manual,194000,76,1601,Dealer
2004,Gasoline,Manual,173000,75,1199,Dealer
2012,Diesel,Manual,82000,75,1248,Dealer
1999,LPG,Auto,130000,90,1389,Dealer
2008,Gasoline,Manual,155000,76,1200,Owner
2004,Diesel,Manual,202000,70,1248,Owner
2012,Gasoline,Auto,70000,85,1229,Dealer
2012,Gasoline,Auto,27000,100,1364,Owner
1997,LPG,Manual,186000,90,1389,Dealer
2011,Diesel,Manual,130000,75,1248,Owner
